Sample_id,Institution_specimen_id,Spp_code,new_id,primary_collector,collector_lastname,collector_firstname,collector_full_string,collector_string,location_string,Country,State,County_fixed,County,Municipality,Locality,hand_georef_lat,hand_georef_lon,year,month,day,tissue_type,seed_scored,seed_eplus,Endo_status_liberal,Endo_status_conservative,Date_scored,scorer_id,score_number,surface_area_cm2,mean_infl_length,mean_inflplusawn_length,infl_count,scorer_factor,collector_factor,county_label,lon,lat,type,loctype,address,north,south,east,west,Herb_code,spp_code,specimen_code,tissue_code
BRIT_AGHY_119,RobertBKaul5231,AGHY,RobertBKaul5231,Robert B. Kaul,Kaul,Robert,Robert Kaul,R Kaul,"Lincoln, Lancaster County, Nebraska, USA",USA,Nebraska,Lancaster County,Lancaster,Lincoln,Nine-mile Prairie. Abundant along paths.,NA,NA,1986,6,14,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector715, County,-96.7025764,40.8136634,locality,approximate,"lincoln, ne, usa",40.9149838,40.6937415,-96.5674702,-96.8041497,BRIT,AGHY,119,NA
BRIT_AGHY_120,ArthurStanleyPease22909,AGHY,ArthurStanleyPease22909,Arthur Stanley Pease,Pease,Arthur,Arthur Pease,A Pease,"Shelburne, Coos County, New Hampshire, USA",USA,New Hampshire,Coos County,Coos,Shelburne,Riverbank,NA,NA,1942,9,21,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector42, County,-71.0747975,44.4011722,locality,approximate,"shelburne, nh 03581, usa",44.44037,44.339205,-71.01288199999999,-71.161666,BRIT,AGHY,120,NA
BRIT_AGHY_124,CRitchieBell12215,AGHY,CRitchieBell12215,C. Ritchie Bell,Bell,C.,C. Bell,C Bell,"Roxboro, Person County, North Carolina, USA",USA,North Carolina,Person County,Person,Roxboro,"Low pasture and adjacent woodland at Maho Creek on NC 49, northeast of Roxboro.",NA,NA,1958,6,2,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector109, County,-78.982788,36.3937519,locality,approximate,"roxboro, nc, usa",36.4581801,36.3298589,-78.94373,-79.01071689999999,BRIT,AGHY,124,NA
BRIT_AGHY_125_a,Dr.JLunell;July28th1898,AGHY,Dr.JLunell;July28th1898,Dr. J. Lunell,Lunell,Dr.,Dr. Lunell,D Lunell,"Leeds, Benson County, North Dakota, USA",USA,North Dakota,Benson County,Benson,Leeds,Prairies,NA,NA,1898,7,28,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector207, County,-99.4376352,48.2888882,locality,approximate,"leeds, nd 58346, usa",48.29615,48.2816521,-99.419151,-99.44713399999999,BRIT,AGHY,125,a
BRIT_AGHY_126,JohnTaylor21306,AGHY,JohnTaylor21306,John Taylor,Taylor,John,John Taylor,J Taylor,"Boehler, Atoka County, Oklahoma, USA",USA,Oklahoma,Atoka County,Atoka,Boehler,0.5 mi SW of Boehler Community. Collected on hillside bog.,NA,NA,1976,5,15,seed,6,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector490, County,-95.875695,34.171086,route,geometric_center,"boehler rd, oklahoma 74525, usa",34.1725106,34.1697393,-95.8663808,-95.88617450000001,BRIT,AGHY,126,NA
BRIT_AGHY_127_a,BarneyLLipscomb1431,AGHY,BarneyLLipscomb1431,Barney L Lipscomb,Lipscomb,Barney,Barney Lipscomb,B Lipscomb,"Boehler, Atoka County, Oklahoma, USA",USA,Oklahoma,Atoka County,Atoka,Boehler,0.5 mi SW of Boehler Community. Collected on hillside bog.,NA,NA,1976,5,15,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector84, County,-95.875695,34.171086,route,geometric_center,"boehler rd, oklahoma 74525, usa",34.1725106,34.1697393,-95.8663808,-95.88617450000001,BRIT,AGHY,127,a
BRIT_AGHY_128,JohnTaylor21306;John&ConnieTaylor,AGHY,JohnTaylor21306;John&ConnieTaylor,John ,John,John,John John,J John,"Boehler, Atoka County, Oklahoma, USA",USA,Oklahoma,Atoka County,Atoka,Boehler,0.5 mi SW of Boehler Community. Collected on hillside bog.,NA,NA,1976,5,15,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector433, County,-95.875695,34.171086,route,geometric_center,"boehler rd, oklahoma 74525, usa",34.1725106,34.1697393,-95.8663808,-95.88617450000001,BRIT,AGHY,128,NA
BRIT_AGHY_129,John&ConnieTaylor24224,AGHY,John&ConnieTaylor24224,John ,John,John,John John,J John,"Hugo, Choctaw County, Oklahoma, USA",USA,Oklahoma,Choctaw County,Choctaw,Hugo,Collected from a bog about 11 miles northwest of Hugo.,NA,NA,1977,5,12,seed,3,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector433, County,-95.50968209999999,34.01066,locality,approximate,"hugo, ok 74743, usa",34.0407801,33.994987,-95.39976910000001,-95.54756309999999,BRIT,AGHY,129,NA
BRIT_AGHY_130,"CherylALawson,GJGoodman,JRMassey276;May30,1970",AGHY,"CherylALawson,GJGoodman,JRMassey276;May30,1970","Cheryl A. Lawson, G. J. Goodman, ","Goodman,",Cheryl,"Cheryl Goodman,","C Goodman,","Norman, Cleveland County, Oklahoma, USA",USA,Oklahoma,Cleveland County,Cleveland,Norman,Perennial; lowland. Abandoned portion of Westheimer Field.,NA,NA,1970,5,30,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector128, County,-97.4394777,35.2225668,locality,approximate,"norman, ok, usa",35.348324,35.1454631,-97.17691789999999,-97.547411,BRIT,AGHY,130,NA
BRIT_AGHY_131,RAThompsonRRudmanFLJohnsonS0555,AGHY,RAThompsonRRudmanFLJohnsonS0555,"R. A. Thompson, R. Rudman, ","Rudman,",R.,"R. Rudman,","R Rudman,","Comanche County, Oklahoma, USA",USA,Oklahoma,Comanche County,Comanche,NA,Prairie Preserve. Parent rock: Shale. Soil: Foard silt loam. Topography: level upland. Vegetation: Bluestem Prairie.,NA,NA,1989,6,6,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector752, County,-98.3964938,34.6612778,administrative_area_level_2,approximate,"comanche county, ok, usa",34.855595,34.405948,-98.088978,-98.826323,BRIT,AGHY,131,NA
BRIT_AGHY_136_a,"DelzieDemaree12703;May17,1936",NA,"DelzieDemaree12703;May17,1936",Delzie Demaree,Demaree,Delzie,Delzie Demaree,D Demaree,"Le Flore County, Oklahoma, United States",United States,Oklahoma,Le Flore County,Le Flore,NA,"Creek bottoms, Talihina.",NA,NA,1936,5,17,seed,5,2,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector188, County,-94.645035,34.8622042,administrative_area_level_2,approximate,"le flore county, ok, usa",35.387431,34.507218,-94.431501,-95.059969,BRIT,AGHY,136,a
BRIT_AGHY_138_a,John&ConnieTaylor7671,AGHY,John&ConnieTaylor7671,John ,John,John,John John,J John,"Broken Bow, McCurtain County, Oklahoma, USA",USA,Oklahoma,McCurtain County,McCurtain,Broken Bow,Near youth camp number 2 in Beavers bend State Park,NA,NA,1971,5,1,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector433, County,-94.7391045,34.0292764,locality,approximate,"broken bow, ok, usa",34.15703,33.9531369,-94.700234,-94.774445,BRIT,AGHY,138,a
BRIT_AGHY_139,JohnandConnieTaylor10327,AGHY,JohnandConnieTaylor10327,John ,John,John,John John,J John,"Battiest, McCurtain County, Oklahoma, USA",USA,Oklahoma,McCurtain County,McCurtain,Battiest,Along the floodplain of the West Fork of the Glover River about 1/2 mile W. of Battiest.,NA,NA,1972,5,16,stem,5,4,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector433, County,-94.9249499,34.3934357,locality,approximate,"battiest, ok 74722, usa",34.39478468029149,34.39208671970849,-94.9236009197085,-94.92629888029151,BRIT,AGHY,139,NA
BRIT_AGHY_140,JohnTaylor21324,AGHY,JohnTaylor21324,John Taylor,Taylor,John,John Taylor,J Taylor,"Idabel, McCurtain County, Oklahoma, USA",USA,Oklahoma,McCurtain County,McCurtain,Idabel,Collected along a country road 4 miles East and 2 miles south of Idabel.,NA,NA,1976,5,15,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector490, County,-94.8263281,33.8956647,locality,approximate,"idabel, ok 74745, usa",33.940013,33.863578,-94.74733499999999,-94.887248,BRIT,AGHY,140,NA
BRIT_AGHY_142_a,CharlesSWallis3883,AGHY,CharlesSWallis3883,Charles S. Wallis,Wallis,Charles,Charles Wallis,C Wallis,"Quapaw, Ottawa County, Oklahoma, USA",USA,Oklahoma,Ottawa County,Ottawa,Quapaw,"Open Prairie, 1/2 mi. N.E. of Quapaw on U.S. 66.",NA,NA,1957,5,28,seed,1,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector167, County,-94.7880057,36.9545117,locality,approximate,"quapaw, ok 74363, usa",36.9760409,36.9328301,-94.7612821,-94.8016521,BRIT,AGHY,142,a
BRIT_AGHY_144,OOL322,AGHY,OOL322,OOL,OOL,OOL,OOL OOL,O OOL,"Talala, Rogers County, Oklahoma, USA",USA,Oklahoma,Rogers County,Rogers,Talala,"1 mi S and 4.5 mi E. Goose island, Oologah Wildlife Management Area.",NA,NA,2000,5,30,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector643, County,-95.70137009999999,36.5298152,locality,approximate,"talala, ok 74080, usa",36.533999,36.522965,-95.69224,-95.7092119,BRIT,AGHY,144,NA
BRIT_AGHY_147,HaroldNMenke22757,AGHY,HaroldNMenke22757,Harold N. Moldenke,Moldenke,Harold,Harold Moldenke,H Moldenke,"Laroche, , Quebec, Canada",Canada,Quebec,,NA,Laroche,In sandy field,NA,NA,1965,8,27,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector376,NA,-72.59465399999999,45.28813299999999,neighborhood,approximate,"laroche, bromont, qc j0e 1s0, canada",45.2894819802915,45.2867840197085,-72.5933050197085,-72.5960029802915,BRIT,AGHY,147,NA
BRIT_AGHY_148,HarryEAhles53470JohnGHaesloop,AGHY,HarryEAhles53470JohnGHaesloop,Harry E. Ahles ,Ahles,Harry,Harry Ahles,H Ahles,"Jamestown, Berkeley County, South Carolina, USA",USA,South Carolina,Berkeley County,Berkeley,Jamestown,"waste ground around the Santee Wool Combing Mill, Jamestown on S. C. RT. #45.",NA,NA,1960,5,25,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector360, County,-79.6925715,33.2860005,locality,approximate,"jamestown, sc 29453, usa",33.294564,33.278266,-79.68672610000002,-79.703858,BRIT,AGHY,148,NA
BRIT_AGHY_149,CharlesNHorn13175,AGHY,CharlesNHorn13175,Charles N. Horn,Horn,Charles,Charles Horn,C Horn,"Union, Union County, South Carolina, USA",USA,South Carolina,Union County,Union,Union,Common along railroad right-of-way. Along railroad tracks N. of US 176 and just W. of its jct with SC 121. Ca. 11 mi S of Union.,NA,NA,2000,5,15,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector135, County,-81.623711,34.7154122,locality,approximate,"union, sc 29379, usa",34.7531399,34.694815,-81.59389589999999,-81.65666399999999,BRIT,AGHY,149,NA
BRIT_AGHY_15,Sundell&Etheridge8147,AGHY,Sundell&Etheridge8147,Sundell ,Sundell,Sundell,Sundell Sundell,S Sundell,"Harrell, Calhoun County, Arkansas, USA",USA,Arkansas,Calhoun County,Calhoun,Harrell,2 miles S. of Harrell. Recent clearcut.,NA,NA,1988,5,9,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector824, County,-92.4002235,33.5112307,locality,approximate,"harrell, ar, usa",33.515327,33.5044081,-92.393475,-92.40665100000001,BRIT,AGHY,15,NA
BRIT_AGHY_150,"NearNashvilleMay82,1882;DavidsonCounty,TN",AGHY,"NearNashvilleMay82,1882;DavidsonCounty,TN",AG?,AG?,AG?,AG? AG?,A AG?,"Nashville, Davidson County, Tennessee, USA",USA,Tennessee,Davidson County,Davidson,Nashville,"Near Nashville. I think it looks very much like agrostis, but it has been a very long time since I have sen this species",NA,NA,1882,5,1,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector2, County,-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677849,-86.51558899999999,-87.05470489999999,BRIT,AGHY,150,NA
BRIT_AGHY_154_a,"ElizabethAnnBartholomewW-4120;June5,1956",NA,"ElizabethAnnBartholomewW-4120;June5,1956",Elizabeth Ann Bartholomew,Bartholomew,Elizabeth,Elizabeth Bartholomew,E Bartholomew,"Palestine, Wirt County, West Virginia, USA",USA,West Virginia,Wirt County,Wirt,Palestine,"In open field. Palestine Bass Hatchery, across Little Kanawha River from mouth of Reedy Creek.",NA,NA,1956,6,5,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector239, County,-81.40678679999999,39.0300803,locality,approximate,"palestine, wv 26160, usa",39.0314292802915,39.0287313197085,-81.4054378197085,-81.4081357802915,BRIT,AGHY,154,a
BRIT_AGHY_155_a,BRIT408707,AGHY,BRIT408707,V. L. Cory,Cory,V.,V. Cory,V Cory,"Texarkana, Bowie County, Texas, United States",United States,Texas,Bowie County,Bowie,Texarkana,"Western edge of Texarkana, Matthews Tourist Courts",NA,NA,1949,5,12,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector864, County,-94.04768820000001,33.425125,locality,approximate,"texarkana, tx, usa",33.5200581,33.379736,-94.0429578,-94.17097799999999,BRIT,AGHY,155,a
BRIT_AGHY_156,BRIT408708,AGHY,BRIT408708,D. J. Rosen,Rosen,D.,D. Rosen,D Rosen,"Brazoria County, Texas, United States",United States,Texas,Brazoria County,Brazoria,NA,"Nash Ranch; 275-acre hay meadow W of CR 25, about 8.7 miles N of its intersection with Hwy. 35 in West Columbia. Occasional in shallow depressions with Eleocharis spp., Juncus spp., and Rhynchospora spp. GPS - UTM 15 247163E 3239049N (NAD83)",NA,NA,2004,4,19,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector220, County,-95.4777811,29.2131857,administrative_area_level_2,approximate,"brazoria county, tx, usa",29.599116,28.7648371,-95.0561391,-95.8740279,BRIT,AGHY,156,NA
BRIT_AGHY_157,BRIT408709,AGHY,BRIT408709,Lloyd H. Shinners,Shinners,Lloyd,Lloyd Shinners,L Shinners,"Brazos County, Texas, United States",United States,Texas,Brazos County,Brazos,NA,13 miles southeast of Bryan. Sandy roadside,NA,NA,1954,6,16,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector564, County,-96.3226072,30.6504141,administrative_area_level_2,approximate,"brazos county, tx, usa",30.9737371,30.3302879,-96.0799691,-96.60185399999999,BRIT,AGHY,157,NA
BRIT_AGHY_158,BRIT399072,AGHY,BRIT399072,J. L. Schuster,Schuster,J.,J. Schuster,J Schuster,"Brazos County, Texas, United States",United States,Texas,Brazos County,Brazos,NA,College Station; Just north of Easterwood Airport.,NA,NA,1961,4,18,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector475, County,-96.3226072,30.6504141,administrative_area_level_2,approximate,"brazos county, tx, usa",30.9737371,30.3302879,-96.0799691,-96.60185399999999,BRIT,AGHY,158,NA
BRIT_AGHY_16_a,DelzieDemaree23085,NA,DelzieDemaree23085,Delzie Demaree,Demaree,Delzie,Delzie Demaree,D Demaree,"Morrilton, Conway County, Arkansas, USA",USA,Arkansas,Conway County,Conway,Morrilton,Petit Jean State Park. Rocky stream banks,NA,NA,1942,5,24,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector188, County,-92.7437844,35.1526163,locality,approximate,"morrilton, ar 72110, usa",35.182907,35.1262969,-92.7012259,-92.7842071,BRIT,AGHY,16,a
BRIT_AGHY_160_a,BRIT408711,AGHY,BRIT408711,V. L. Cory,Cory,V.,V. Cory,V Cory,"Burleson County, Texas, United States",United States,Texas,Burleson County,Burleson,NA,"""ticklegrass"". Culms slender, tufted, 4 dm. tall or more; occasional at edge of water in broad roadside ditch. 3 miles northeast of Lyons.",NA,NA,1946,4,21,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector864, County,-96.663812,30.4500257,administrative_area_level_2,approximate,"burleson county, tx, usa",30.7308191,30.2955489,-96.27181600000002,-96.96363009999999,BRIT,AGHY,160,a
BRIT_AGHY_161,BRIT408712,AGHY,BRIT408712,W. A. Silveus,Silveus,W.,W. Silveus,W Silveus,"Burnet County, Texas, United States",United States,Texas,Burnet County,Burnet,NA,"Granite Mt., Marble Falls",30.58834,-98.30113,1937,4,25,seed,5,2,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector913, County,-98.2212979,30.7270349,administrative_area_level_2,approximate,"burnet county, tx, usa",31.035009,30.4261641,-97.8281001,-98.459373,BRIT,AGHY,161,NA
BRIT_AGHY_163,BRIT23805,AGHY,BRIT23805,NA,NA,NA,NA NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,seed,5,2,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BRIT,AGHY,163,NA
BRIT_AGHY_164,BRIT408714,AGHY,BRIT408714,A. L. Ripple,Ripple,A.,A. Ripple,A Ripple,"Fayette County, Texas, United States",United States,Texas,Fayette County,Fayette,NA,Muldoon.,NA,NA,1950,4,8,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector48, County,-96.83509989999999,29.8896442,administrative_area_level_2,approximate,"fayette county, tx, usa",30.1643501,29.6280889,-96.5698439,-97.317893,BRIT,AGHY,164,NA
BRIT_AGHY_165,BRIT408715,AGHY,BRIT408715,Alfred Traverse,Traverse,Alfred,Alfred Traverse,A Traverse,"Katy, Fort Bend County, Texas, United States",United States,Texas,Fort Bend County,Fort Bend,Katy,"Katy, city park",NA,NA,1960,5,8,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector57, County,-95.8245093,29.7857765,locality,approximate,"katy, tx, usa",29.836091,29.7465821,-95.7964561,-95.918065,BRIT,AGHY,165,NA
BRIT_AGHY_168,BRIT408718,AGHY,BRIT408718,Billy Caddell,Caddell,Billy,Billy Caddell,B Caddell,"Freestone County, Texas, United States",United States,Texas,Freestone County,Freestone,NA,"Near Fairfield, Sandyland",NA,NA,1961,5,20,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector69, County,-96.15269850000001,31.7534889,administrative_area_level_2,approximate,"freestone county, tx, usa",32.012526,31.413392,-95.77967799999999,-96.49671289999999,BRIT,AGHY,168,NA
BRIT_AGHY_169,BRIT408721,AGHY,BRIT408721,Geyata Ajilvsgi,Ajilvsgi,Geyata,Geyata Ajilvsgi,G Ajilvsgi,"Goliad County, Texas, United States",United States,Texas,Goliad County,Goliad,NA,"West of Coleta Creek and north of Hwy. 59, approx. 13 mi. west of Victoria",NA,NA,1976,4,6,seed,6,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector316, County,-97.35165579999999,28.5673709,administrative_area_level_2,approximate,"goliad county, tx, usa",28.925316,28.388684,-97.153588,-97.7785301,BRIT,AGHY,169,NA
BRIT_AGHY_171,BRIT408723,AGHY,BRIT408723,Geyata Ajilvsgi,Ajilvsgi,Geyata,Geyata Ajilvsgi,G Ajilvsgi,"Grimes County, Texas, United States",United States,Texas,Grimes County,Grimes,NA,Along Sulphur Springs Creek east of the dam on the Gibbons Creek Reservoir,NA,NA,1991,5,5,seed,5,3,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector316, County,-95.9832577,30.4829853,administrative_area_level_2,approximate,"grimes county, tx, usa",30.86412499999999,30.225187,-95.804197,-96.18831410000001,BRIT,AGHY,171,NA
BRIT_AGHY_175,BRIT408727,AGHY,BRIT408727,L. Fisher,Fisher,L.,L. Fisher,L Fisher,"Cypress, Harris County, Texas, United States",United States,Texas,Harris County,Harris,Cypress,Cypress [No additional locality data on sheet],NA,NA,1939,5,3,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector531, County,-95.6937856,29.9716905,locality,approximate,"cypress, tx, usa",30.0505665,29.8752484,-95.58608600000001,-95.8084866,BRIT,AGHY,175,NA
BRIT_AGHY_176,BRIT408728,AGHY,BRIT408728,A. Traverse,Traverse,A.,A. Traverse,A Traverse,"Houston, Harris County, Texas, United States",United States,Texas,Harris County,Harris,Houston,"1428 Adkins Houston, TX. In flowerbed.",NA,NA,1962,6,2,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector57, County,-95.37011079999999,29.7600771,locality,approximate,"houston, tx, usa",30.155908,29.516282,-95.012637,-95.90974299999999,BRIT,AGHY,176,NA
BRIT_AGHY_177,BRIT408729,AGHY,BRIT408729,Alfred Traverse,Traverse,Alfred,Alfred Traverse,A Traverse,"Houston, Harris County, Texas, United States",United States,Texas,Harris County,Harris,Houston,"Houston, near corner of Freedonia and Olathe.",NA,NA,1961,4,25,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector57, County,-95.37011079999999,29.7600771,locality,approximate,"houston, tx, usa",30.155908,29.516282,-95.012637,-95.90974299999999,BRIT,AGHY,177,NA
BRIT_AGHY_178,BRIT408730,AGHY,BRIT408730,John Taylor,Taylor,John,John Taylor,J Taylor,"Harris County, Texas, United States",United States,Texas,Harris County,Harris,NA,"12 miles East of Hoekley, along Cypress Creek, Hwy 290",NA,NA,1972,3,30,seed,6,1,1,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector490, County,-95.3102505,29.7751825,administrative_area_level_2,approximate,"harris county, tx, usa",30.1706059,29.497297,-94.90849209999999,-95.96073299999999,BRIT,AGHY,178,NA
BRIT_AGHY_18_a,Delziedemaree27771,AGHY,Delziedemaree27771,Delzie Demaree,Demaree,Delzie,Delzie Demaree,D Demaree,"State College, Craighead County, Arkansas, USA",USA,Arkansas,Craighead County,Craighead,State College,Open wooded moist ridges.,NA,NA,1949,5,20,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector188, County,-90.6773046,35.8260959,administrative_area_level_2,approximate,"craighead county, ar, usa",35.99641099999999,35.69991,-90.2867071,-91.03701199999999,BRIT,AGHY,18,a
BRIT_AGHY_180_a,BRIT408733,AGHY,BRIT408733,V. L. Cory,Cory,V.,V. Cory,V Cory,"Hopkins County, Texas, United States",United States,Texas,Hopkins County,Hopkins,NA,1 1/3 miles east of Weaver; infrequent on roadside,NA,NA,1949,5,10,seed,5,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector864, County,-95.4777811,33.2282942,administrative_area_level_2,approximate,"hopkins county, tx, usa",33.37719010000001,32.960434000000006,-95.30762999999999,-95.863332,BRIT,AGHY,180,a
BRIT_AGHY_184_a,BRIT408283,AGHY,BRIT408283,C. L. Lundell,Lundell,C.,C. Lundell,C Lundell,"Kenedy County, Texas, United States",United States,Texas,Kenedy County,Kenedy,NA,"Kings Ranch, near Norias",NA,NA,1942,3,15,seed,5,2,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector144, County,-97.69822719999999,26.8697147,administrative_area_level_2,approximate,"kenedy county, tx, usa",27.2840009,26.597884,-97.2253739,-97.98589199999999,BRIT,AGHY,184,a
BRIT_AGHY_185,BRIT408284,AGHY,BRIT408284,Lloyd H. Shinners,Shinners,Lloyd,Lloyd Shinners,L Shinners,"Lamar County, Texas, United States",United States,Texas,Lamar County,Lamar,NA,6.6 miles north of Paris.,NA,NA,1953,5,24,seed,5,1,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector564, County,-95.6457951,33.75694,administrative_area_level_2,approximate,"lamar county, tx, usa",33.943057,33.377653,-95.3080719,-95.857738,BRIT,AGHY,185,NA
BRIT_AGHY_186,BRIT408285,AGHY,BRIT408285,Lloyd H. Shinners,Shinners,Lloyd,Lloyd Shinners,L Shinners,"Lamar County, Texas, United States",United States,Texas,Lamar County,Lamar,NA,11.3 miles west-southwest of Paris.,NA,NA,1953,5,24,seed,5,2,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector564, County,-95.6457951,33.75694,administrative_area_level_2,approximate,"lamar county, tx, usa",33.943057,33.377653,-95.3080719,-95.857738,BRIT,AGHY,186,NA
BRIT_AGHY_187_a,BRIT408286,AGHY,BRIT408286,E.S. Nixon,Nixon,E.S.,E.S. Nixon,E Nixon,"Leon County, Texas, United States",United States,Texas,Leon County,Leon,NA,"Fort Boggy State Park; 4 miles S. Centerville, TX, Hwy 75.",NA,NA,1992,5,8,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector261, County,-95.9832577,31.2152685,administrative_area_level_2,approximate,"leon county, tx, usa",31.654093,30.9737371,-95.65554499999999,-96.331121,BRIT,AGHY,187,a
BRIT_AGHY_189,BRIT408288,AGHY,BRIT408288,C. L. Lundell,Lundell,C.,C. Lundell,C Lundell,"Leon County, Texas, United States",United States,Texas,Leon County,Leon,NA,"off US 79, southwest of Marquez",NA,NA,1941,4,28,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector144, County,-95.9832577,31.2152685,administrative_area_level_2,approximate,"leon county, tx, usa",31.654093,30.9737371,-95.65554499999999,-96.331121,BRIT,AGHY,189,NA
BRIT_AGHY_190_a,BRIT408289,AGHY,BRIT408289,Lloyd H. Shinners,Shinners,Lloyd,Lloyd Shinners,L Shinners,"Liberty County, Texas, United States",United States,Texas,Liberty County,Liberty,NA,"0.8 mile southwest of Cleveland, sandy bottomland woods, East Fork of San Jacinto River.",NA,NA,1954,4,8,seed,5,5,1,1,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector564, County,-94.81059549999999,30.1633593,administrative_area_level_2,approximate,"liberty county, tx, usa",30.493553,29.8842761,-94.442235,-95.165897,BRIT,AGHY,190,a
BRIT_AGHY_191_a,BRIT290744,AGHY,BRIT290744,Kim Norton Taylor,Taylor,Kim,Kim Taylor,K Taylor,"Llano County, Texas, United States",United States,Texas,Llano County,Llano,NA,"Enchanted Rock State Natural Area. FM 965 ca 16.8 mi N or Main St, Fredericksburg. 30.50267 N, -98.81498 W, ± 10 m, WGS 1984.",30.50267,-98.81498,2014,4,30,seed,6,0,0,0,12/12/2019,LaniDufresne,1,NA,NA,NA,NA,Scorer19,Collector518, County,-98.7481167,30.692528,administrative_area_level_2,approximate,"llano county, tx, usa",30.9221209,30.4860961,-98.351041,-98.9646121,BRIT,AGHY,191,a
